Date,Price,Chg,Av_Sev,Av_OneFrty,SevOverFortyFlag,Av_Six,Av_TwenOne,SixOverTwenOneFlag,DM_P,DM_N,TR
Apr 19-2017,63089.25,0.79,59670.3589534163,51653.98381719942,True,27414.96878424551,59891.07787473724,False,201.0,-550.0,1149.949999999997
Apr 20-2017,63500.8,0.65,59992.76018812493,51822.02376305475,True,27532.554498531223,60219.23443157931,False,310.0,-601.0499999999956,858.9000000000015
Apr 21-2017,63283.7,-0.34,60305.55740533764,51984.60073095468,True,27470.52592710265,60497.82221052664,False,88.0,-265.75,681.1500000000015
Apr 24-2017,63995.35,1.12,60596.34412008927,52154.96596881348,True,27673.854498531222,60815.77928229695,False,502.0,-93.15000000000146,1090.0
Apr 25-2017,66566.25,4.02,60977.76437293647,52359.38134514236,True,28408.39735567408,61338.54934754268,False,2555.550000000003,-770.0,2875.550000000003
Apr 26-2017,68850.55,3.43,61550.15499972458,52593.29863102687,True,29061.054498531223,62021.45849776606,False,3093.199999999997,-2606.949999999997,3361.800000000003
Apr 27-2017,68495.6,-0.52,62203.82868092758,52818.863189452015,True,28959.64021281694,62610.016816150965,False,651.25,-1513.050000000003,2500.0
Apr 28-2017,67909.2,-0.86,62759.289581893194,53032.910520098085,True,28792.09735567408,63091.76074195542,False,-1500.0,294.0,1294.0
May 02-2017,68372.55,0.68,63240.51536894259,53250.49405882009,True,28924.483069959795,63571.83249268674,False,-100.19999999999709,105.94999999999709,1299.75
May 03-2017,68639.9,0.39,63714.59495768148,53468.78350479427,True,29000.868784245507,64032.56590244249,False,850.1999999999971,-855.1499999999942,1294.800000000003
May 04-2017,67022.55,-2.36,64116.79080659904,53661.03551181846,True,28538.76878424551,64304.38263858408,False,-576.5,1954.199999999997,2672.5
May 05-2017,68135.95,1.66,64412.31411355354,53866.353447821035,True,28856.883069959793,64652.70694416734,False,-774.5,0.9499999999970896,1898.949999999997
May 08-2017,67634.1,-0.74,64736.68984714854,54061.640632958326,True,28713.49735567408,64923.74267651576,False,321.0,-949.9499999999971,1270.0
May 09-2017,66683.05,-1.41,64973.30062928996,54240.667716178774,True,28441.76878424551,65083.67970592341,False,-520.0,862.6000000000058,1612.6000000000058
May 10-2017,65936.7,-1.12,65107.708446601624,54406.56888332517,True,28228.52592710265,65161.22700538491,False,-1201.0,765.1999999999971,1176.800000000003
May 11-2017,66055.95,0.18,65186.43047002196,54571.80833178864,True,28262.59735567408,65242.565459440826,False,372.8000000000029,-79.90000000000873,1469.699999999997
May 12-2017,65455.15,-0.91,65248.55375635799,54726.18197247249,True,28090.94021281694,65261.89132676439,False,-883.8000000000029,602.1000000000058,1188.0
May 15-2017,65823.4,0.56,65277.708472489336,54883.589320380685,True,28196.15449853122,65312.937569785805,False,-407.0,99.19999999999709,880.1999999999971
May 16-2017,66093.35,0.41,65334.92101852424,55042.59301796393,True,28273.283069959794,65383.88415435073,False,279.0,-299.1999999999971,860.0
May 17-2017,68054.7,2.97,65459.11840352395,55227.16191132614,True,28833.668784245507,65626.6855948643,False,1910.0,-200.0,2570.0
May 18-2017,66960.4,-1.61,65664.25501472729,55393.59082038535,True,28521.011641388362,65747.93235896755,False,918.0,-940.1000000000058,2547.899999999994
May 19-2017,65876.65,-1.62,65751.55820801073,55542.28669527349,True,28211.368784245507,65759.63396269777,False,-1488.1000000000058,2475.2500000000073,3535.0499999999956
May 22-2017,64254.05,-2.46,65717.22314684713,55665.85780597883,True,27747.76878424551,65622.76269336161,False,-900.8999999999942,64.84999999999854,2699.0
May 23-2017,63976.15,-0.43,65576.37923721058,55783.73429100041,True,27668.368784245507,65473.07063032874,False,-2099.0,1100.0,1700.0
May 24-2017,62519.7,-2.28,65389.877091446244,55879.279903894014,True,27252.240212816938,65204.58239120794,False,-741.5999999999985,600.0,1558.4000000000015
May 25-2017,63820.0,2.08,65165.58007032885,55991.91423149835,True,27623.754498531223,65078.71126473449,False,241.59999999999854,400.0,2200.0
May 26-2017,65401.8,2.48,65087.81235586874,56125.387788498374,True,28075.69735567408,65108.08296794044,False,1489.949999999997,-1922.199999999997,1767.75
May 29-2017,64937.95,-0.71,65103.29048997029,56250.38867093102,True,27943.168784245507,65092.61633449131,False,680.1000000000058,-827.8000000000029,1620.050000000003
May 30-2017,65398.1,0.71,65101.22150816761,56380.14344155611,True,28074.640212816936,65120.38757681027,False,-770.0500000000029,188.75,1038.75
May 31-2017,65559.1,0.25,65132.74567323816,56510.341406924104,True,28120.64021281694,65160.27052437297,False,281.9499999999971,-447.75,872.9499999999971
Jun 01-2017,68217.3,4.05,65246.38403072867,56676.3975571805,True,28880.125927102654,65438.18229488452,False,2717.050000000003,-610.5,2979.5
Jun 02-2017,67715.95,-0.73,65502.344765451155,56832.98695353255,True,28736.883069959793,65645.25208625865,False,394.8500000000058,-1880.5,1493.8500000000058
Jun 05-2017,68334.25,0.91,65720.99850636405,56996.12543646116,True,28913.540212816937,65889.70644205333,False,-395.90000000000873,-400.0,697.9499999999971
Jun 06-2017,68820.5,0.71,65972.26400706591,57163.8470614759,True,29052.46878424551,66156.14222004848,False,642.0500000000029,600.0,1940.0
Jun 07-2017,68985.95,0.24,66235.85511525838,57331.53646485922,True,29099.740212816938,66413.39747277135,False,107.25,-1199.0,848.25
Jun 08-2017,71129.65,3.11,66546.24965663695,57527.25438734349,True,29712.22592710265,66842.1477025194,False,2647.75,-201.0,3295.0
Jun 09-2017,72901.25,2.49,67012.8266404766,57745.325247097484,True,30218.39735567408,67392.97518410855,False,1205.0,-2551.100000000006,1948.8999999999942
Jun 12-2017,73331.6,0.59,67560.26039019,57966.407158486174,True,30341.354498531226,67932.8501673714,False,816.25,-993.8999999999942,1771.25
Jun 13-2017,72369.3,-1.31,68057.82058519193,58170.70351084807,True,30066.411641388368,68336.16378851945,False,131.25,690.0,2592.5
Jun 14-2017,71102.15,-1.75,68414.0788930682,58354.12828374384,True,29704.368784245507,68587.61708047224,False,-2167.5,674.9499999999971,1099.949999999997
Jun 15-2017,72847.45,2.45,68707.61237398007,58559.707315180094,True,30203.02592710265,68974.87461861112,False,1204.8999999999942,-318.84999999999127,1986.0
Jun 16-2017,71978.1,-1.19,69059.47251667842,58750.039126312295,True,29954.64021281694,69247.89510782828,False,216.10000000000582,-508.6000000000058,1693.5
Jun 19-2017,71760.2,-0.3,69318.66425972045,58934.58041530077,True,29892.383069959793,69476.28646166208,False,-531.0,147.3000000000029,1309.800000000003
Jun 20-2017,71656.2,-0.14,69537.69247682653,59115.02892004828,True,29862.668784245507,69674.4604196928,False,-70.0,244.89999999999418,1484.699999999997
Jun 21-2017,71709.1,0.07,69731.77421068738,59293.66822614688,True,29877.783069959794,69859.42765426618,False,-502.1000000000058,-9.25,973.3499999999913
Jun 22-2017,70975.9,-1.02,69890.87757949812,59459.37364137884,True,29668.29735567408,69960.92514024198,False,197.10000000000582,674.4499999999971,1844.8999999999942
Jun 23-2017,69935.8,-1.47,69960.21738981262,59607.975433699714,True,29371.125927102654,69958.6410365836,False,-995.0,1054.1000000000058,1904.0
Jun 27-2017,68585.55,-1.93,69919.96241583477,59735.31691690964,True,28985.340212816936,69833.81457871236,False,-1100.0,1326.0,2130.0
Jun 28-2017,68915.8,0.48,69807.95501311484,59865.53653510951,True,29079.69735567408,69750.35870792033,False,-1001.0,468.5,1597.5
Jun 29-2017,68638.95,-0.4,69719.05142037329,59989.982116171785,True,29000.59735567408,69649.32155265484,False,447.75,-698.5,1346.75
Jun 30-2017,68325.9,-0.46,69612.04207229838,60108.22208615516,True,28911.15449853122,69529.0105024135,False,-1096.75,649.8999999999942,899.8999999999942
Jul 03-2017,70859.5,3.71,69566.4890798103,60260.72248209622,True,29635.040212816937,69649.96409310318,False,2500.0,-350.8999999999942,3049.0
Jul 04-2017,70350.3,-0.72,69669.69186512845,60403.83705681826,True,29489.554498531223,69713.63099373016,False,250.0,-1828.699999999997,1470.300000000003
Jul 05-2017,70607.4,0.37,69738.80758545607,60548.56844608325,True,29563.011641388362,69794.88272157287,False,-379.6499999999942,-230.1999999999971,860.4500000000116
Jul 06-2017,70270.65,-0.48,69808.28461673982,60686.47031209625,True,29466.79735567408,69838.13429233897,False,329.6499999999942,254.89999999999418,1445.0
Jul 07-2017,69809.3,-0.66,69837.32205875196,60815.872151640986,True,29334.983069959795,69835.51299303543,False,-648.3000000000029,430.0,1226.699999999997
Jul 10-2017,69600.25,-0.3,69828.88586647106,60940.473255873025,True,29275.254498531223,69814.12544821402,False,-351.6999999999971,172.0,1047.0
Jul 11-2017,69120.05,-0.69,69794.57402713757,61056.495621037946,True,29138.054498531223,69751.02768019456,False,-370.1499999999942,539.5,1216.3500000000058
Jul 12-2017,69976.6,1.24,69757.38183004824,61183.02192428563,True,29382.783069959794,69771.53425472233,False,215.14999999999418,63.5,1495.0
Jul 13-2017,69662.05,-0.45,69768.45019120902,61303.29182606882,True,29292.911641388368,69761.58114065666,False,104.94999999999709,-726.0,873.9499999999971
Jul 14-2017,69516.25,-0.21,69754.67040430014,61419.787686691954,True,29251.254498531223,69739.27830968787,False,-399.9499999999971,376.0,850.0
Jul 17-2017,70072.7,0.8,69748.67046997834,61542.524031561574,True,29410.240212816938,69769.58937244352,False,274.0,50.0,1174.0
Jul 18-2017,69930.45,-0.2,69774.12065772679,61661.50170487275,True,29369.59735567408,69784.21306585774,False,93.69999999999709,-300.0,967.6999999999971
Jul 19-2017,70221.5,0.42,69796.53100766457,61782.920120406474,True,29452.754498531223,69823.96642350702,False,402.25,-310.0,1059.949999999997
Jul 20-2017,69159.05,-1.51,69805.23638340824,61887.54607614539,True,29149.19735567408,69763.51947591548,False,-219.9499999999971,683.0,1523.0
Jul 21-2017,68878.45,-0.41,69738.58794138265,61986.70783393056,True,29069.02592710265,69683.05861446862,False,-829.0,327.0,1021.0
Jul 24-2017,68908.9,0.04,69661.25132955401,62084.89495685353,True,29077.72592710265,69612.68055860784,False,-381.0,-50.0,590.0
Jul 25-2017,70334.3,2.07,69633.00786681607,62201.90779434497,True,29484.983069959795,69678.28232600713,False,1323.6499999999942,-300.0500000000029,1613.5999999999913
Jul 26-2017,69989.85,-0.49,69687.05888020412,62312.3750596734,True,29386.56878424551,69706.60666000648,False,-108.09999999999127,-758.1999999999971,747.3000000000029
Jul 27-2017,68706.5,-1.83,69678.43464141476,62403.0718673376,True,29019.89735567408,69615.68787273316,False,-255.5500000000029,1298.25,1790.0
Jul 28-2017,69119.7,0.6,69601.71638336041,62498.34318836827,True,29137.95449853122,69570.59806612105,False,-600.0,9.0,1199.0
Jul 31-2017,69198.75,0.11,69560.1234727092,62593.38441973893,True,29160.540212816937,69536.79369647367,False,274.8000000000029,-499.0,974.8000000000029
Aug 01-2017,69393.1,0.28,69532.74598671385,62689.83428612562,True,29216.06878424551,69523.73063315789,False,-286.5500000000029,-1.0,687.25
Aug 02-2017,70810.4,2.04,69559.97484067458,62805.01961540043,True,29621.011641388362,69640.70057559808,False,1311.550000000003,-275.1000000000058,1723.699999999997
Aug 03-2017,69150.4,-2.34,69626.88929177841,62895.02501092666,True,29146.72592710265,69596.12779599825,False,-89.85000000000582,373.8500000000058,2007.699999999997
Aug 04-2017,66361.15,-4.03,69505.00166089971,62944.189904388695,True,28349.79735567408,69302.03890545297,False,-2409.949999999997,3608.949999999997,3206.699999999997
Aug 07-2017,67821.2,2.2,69260.32513346839,63013.36735255339,True,28766.95449853122,69167.41718677542,False,-317.6999999999971,-1212.5,1676.5
Aug 08-2017,66722.25,-1.62,69098.53923785216,63065.97561705618,True,28452.96878424551,68945.12926070493,False,317.6999999999971,-95.19999999999709,1899.0
Aug 09-2017,65946.95,-1.16,68860.67350688226,63106.84050192063,True,28231.45449853122,68672.56750973174,False,-1500.0,1100.0,1499.0
Aug 10-2017,64100.7,-2.8,68543.78250945761,63120.93779976573,True,27703.95449853122,68256.94319066522,False,-634.3000000000029,2101.0,2965.699999999997
Aug 11-2017,63922.0,-0.28,68134.83211487182,63132.300384166214,True,27652.89735567408,67862.85744605928,False,-1266.75,1017.9499999999971,2716.899999999994
Aug 14-2017,63770.65,-0.24,67747.58399687451,63141.354988646126,True,27609.654498531225,67490.83858732662,False,-199.34999999999854,-1219.0499999999956,1298.5
Aug 16-2017,65783.0,3.16,67442.73045810616,63178.825130651145,True,28184.611641388365,67335.58053393329,False,1087.4000000000015,301.09999999999854,2687.0
Aug 17-2017,64484.5,-1.97,67255.26840621686,63197.345341563894,True,27813.611641388365,67076.3913944848,False,408.0,-980.0,2115.0
Aug 18-2017,63684.15,-1.24,66980.83529886552,63204.25037218001,True,27584.94021281694,66768.005813168,False,-1925.0,779.0,969.0
Aug 21-2017,63419.8,-0.42,66673.69015645904,63207.30781370937,True,27509.411641388368,66463.62346651636,False,300.0,499.0,1768.0
Aug 22-2017,62555.7,-1.36,66353.54111534689,63198.06514968512,True,27262.52592710265,66108.35769683306,False,-770.0500000000029,569.9499999999971,1567.8999999999942
Aug 23-2017,62805.85,0.4,66015.32931100678,63192.50181422859,True,27333.99735567408,65808.12972439369,False,-505.04999999999563,-137.9499999999971,924.9000000000015
Aug 24-2017,63049.7,0.39,65730.42747863612,63190.476256579954,True,27403.668784245507,65557.36338581244,False,-145.40000000000146,-41.0,738.5
Aug 28-2017,62811.1,-0.38,65480.003853817725,63185.09503308236,True,27335.49735567408,65307.703078011305,False,50.5,-46.150000000001455,742.8499999999985
Aug 29-2017,62907.95,0.15,65240.10439975747,63181.163897861334,True,27363.168784245507,65089.543707283,False,-200.0,257.15000000000146,800.0
Aug 30-2017,62944.75,0.06,65029.126983134185,63177.810509239185,True,27373.683069959796,64894.562461166366,False,99.94999999999709,-255.59999999999854,644.3499999999985
Aug 31-2017,64089.6,1.82,64871.887462260274,63190.7436935053,True,27700.783069959794,64821.384055605784,False,935.25,-194.40000000000146,1385.199999999997
Sep 01-2017,65293.85,1.88,64834.69295544788,63220.574988632885,True,28044.854498531222,64864.33550509616,False,1263.800000000003,-1240.0,1409.0
Sep 04-2017,64240.15,-1.61,64846.75281481177,63235.0370455317,True,27743.79735567408,64807.59136826923,False,-130.5500000000029,140.0,1418.449999999997
Sep 05-2017,64573.35,0.52,64800.99301986728,63254.02020800643,True,27838.99735567408,64786.29669842657,False,-369.4499999999971,-250.0,799.0
Sep 06-2017,64990.0,0.65,64792.03481959766,63278.644034843215,True,27958.040212816937,64804.81518038779,False,331.0,490.8000000000029,1620.800000000003
Sep 07-2017,64429.75,-0.86,64794.24996403884,63294.97177902983,True,27797.96878424551,64770.71834580708,False,20.0,-392.8000000000029,1248.0
Sep 08-2017,63816.85,-0.95,64743.84881493927,63302.37430698686,True,27622.854498531222,64684.00304164279,False,-550.0999999999985,431.0,1128.9000000000015
Sep 11-2017,64449.6,0.99,64677.40013906131,63318.64701185229,True,27803.640212816936,64662.69367422071,False,-0.9000000000014552,-339.0,789.0
Sep 12-2017,65270.8,1.27,64679.823429876466,63346.33712515935,True,28038.26878424551,64717.97606747337,False,746.6000000000058,-640.0999999999985,895.5000000000073
Sep 13-2017,64334.3,-1.43,64707.16829092483,63360.35078295851,True,27770.69735567408,64683.09642497579,False,104.39999999999418,550.0999999999985,1550.0
Sep 14-2017,63840.35,-0.77,64659.357089060984,63367.159282491004,True,27629.568784245508,64606.483113614355,False,-1050.199999999997,410.0,909.8000000000029
Sep 15-2017,64544.3,1.1,64604.73147661113,63383.856313945034,True,27830.69735567408,64600.83010328577,False,150.1999999999971,154.25,1214.25
Sep 18-2017,64916.05,0.58,64609.70953699603,63405.589557718864,True,27936.911641388368,64629.48645753252,False,550.0,-1112.4000000000015,651.8499999999985
Sep 19-2017,64087.1,-1.28,64614.20796577104,63415.25637250299,True,27700.068784245508,64580.17859775683,False,-52.0,645.0999999999985,1244.949999999997
Sep 20-2017,64092.1,0.01,64566.42990486227,63424.85699133273,True,27701.49735567408,64535.807816142566,False,402.0,69.90000000000146,1716.8499999999985
Sep 21-2017,63294.7,-1.24,64500.847032589256,63423.010792874105,True,27473.668784245507,64422.97983285688,False,-1202.199999999997,780.5999999999985,1295.25
Sep 22-2017,62938.15,-0.56,64381.15364038204,63416.13333481915,True,27371.79735567408,64287.99530259716,False,-447.8000000000029,502.5500000000029,1350.0
Sep 25-2017,62721.85,-0.34,64243.878533509924,63406.285344254335,True,27309.99735567408,64145.618456906515,False,-623.4000000000015,1399.0,2125.5999999999985
Sep 26-2017,62754.1,0.05,64106.420753895065,63397.034488307465,True,27319.211641388367,64019.11677900592,False,-376.59999999999854,-959.0500000000029,789.9499999999971
Sep 27-2017,61746.6,-1.61,63955.10222185082,63373.6240700336,True,27031.354498531222,63812.52434455083,False,-1.0,709.0500000000029,1498.0
Sep 28-2017,61866.4,0.19,63757.703940478976,63352.245005210425,True,27065.583069959794,63635.60394959166,False,-799.0,501.0,1200.0
Sep 29-2017,63005.3,1.84,63617.8489087581,63347.323799462756,True,27390.983069959795,63578.30359053788,False,1740.0,-1051.0,1889.0
